# min,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ug/m3,ug/m3,cm-3
Time,H2SO4,HCOOH,CCO_OH,RCO_OH,CCO_OOH,XN,XC,RCO_OOH,SO2,O1D,ALK1,BACL,PAN,PAN2,PBZN,MA_PAN,H2O2,N2O5,HONO,ALK2,ALK3,TBU_O,ALK5,ARO2,HNO4,COOH,HOCOO,BZNO2_O,MEOH,ALK4,ARO1,DCB2,DCB3,CRES,PHEN,DCB1,NPHE,ROOH,BALD,CO,MGLY,ACET,HNO3,ETHENE,GLY,BZ_O,ISOPRENE,R2O2,TERP,METHACRO,OLE1,ISOPROD,OLE2,MVK,CCHO,HCHO,RNO3,O3P,RCHO,MEK,PROD2,O3,HO2,MA_RCO3,C_O2,BZCO_O2,NO,NO2,NO3,CCO_O2,RCO_O2,OH,RO2_R,RO2_N,CO2,NH3,PM25,PM25_10,UFP
540,8.76E-08,3.28E-04,1.49E-04,2.37E-04,4.82E-05,0.00E+00,0.00E+00,9.72E-05,1.09E-03,1.00E-30,2.45E-03,9.38E-06,2.10E-04,1.77E-04,2.64E-07,8.82E-05,7.63E-04,1.22E-05,1.10E-03,1.99E-03,9.63E-03,2.08E-13,2.78E-03,1.22E-03,2.65E-06,7.51E-04,0.00E+00,0.00E+00,4.18E-03,2.97E-03,1.21E-03,8.81E-06,9.31E-06,1.81E-06,1.81E-06,7.23E-06,1.05E-05,7.03E-04,2.09E-05,0.386229,2.67E-04,4.80E-03,4.04E-04,3.97E-03,8.25E-05,2.96E-11,8.37E-05,0.00E+00,1.06E-04,4.24E-04,4.03E-03,3.96E-04,4.95E-04,4.81E-04,1.51E-03,3.68E-03,8.05E-04,1.00E-30,1.24E-03,3.18E-03,1.71E-03,1.13E-02,3.38E-07,3.62E-09,1.41E-07,8.77E-12,4.13E-03,3.04E-02,8.55E-07,1.45E-08,7.89E-09,2.48E-09,9.54E-07,1.60E-07,4.00E+02,2.50E-03,1.20E+01,8.00E+00,1.00E+03
600,6.49E-08,3.26E-04,1.51E-04,2.29E-04,4.70E-05,0.00E+00,0.00E+00,9.48E-05,1.15E-03,1.00E-30,2.62E-03,1.02E-05,2.04E-04,1.77E-04,2.66E-07,8.60E-05,6.90E-04,5.71E-06,1.30E-03,2.28E-03,1.11E-02,2.73E-13,3.34E-03,1.67E-03,1.51E-06,7.35E-04,0.00E+00,0.00E+00,4.42E-03,3.54E-03,1.45E-03,9.85E-06,1.02E-05,2.51E-06,2.51E-06,8.10E-06,1.06E-05,7.09E-04,2.48E-05,0.519596,2.72E-04,5.05E-03,3.67E-04,4.32E-03,8.52E-05,1.15E-11,6.73E-05,0.00E+00,1.34E-04,4.25E-04,4.18E-03,3.84E-04,6.22E-04,4.73E-04,1.59E-03,3.73E-03,8.04E-04,1.00E-30,1.21E-03,3.24E-03,1.76E-03,5.83E-03,1.51E-07,2.38E-09,5.91E-08,6.51E-12,1.15E-02,3.71E-02,3.33E-07,1.00E-08,5.58E-09,2.80E-09,2.66E-07,4.09E-08,4.00E+02,2.50E-03,1.20E+01,8.00E+00,1.00E+03
660,2.97E-07,3.48E-04,1.56E-04,2.36E-04,4.83E-05,0.00E+00,0.00E+00,9.83E-05,1.13E-03,8.16E-18,2.64E-03,1.44E-05,2.17E-04,1.83E-04,3.65E-07,9.10E-05,7.00E-04,1.35E-06,1.08E-03,2.34E-03,1.14E-02,2.39E-12,3.40E-03,1.83E-03,2.29E-06,7.57E-04,0.00E+00,0.00E+00,4.50E-03,3.68E-03,1.49E-03,1.17E-05,1.93E-05,4.51E-06,4.51E-06,9.69E-06,1.02E-05,7.08E-04,2.63E-05,0.583696,2.93E-04,4.99E-03,4.73E-04,4.23E-03,9.28E-05,1.12E-11,8.97E-05,0.00E+00,1.29E-04,4.20E-04,3.83E-03,3.45E-04,6.23E-04,4.67E-04,1.70E-03,3.85E-03,8.48E-04,5.80E-10,1.29E-03,3.25E-03,1.85E-03,8.87E-03,2.32E-07,2.86E-09,4.57E-08,1.68E-11,1.72E-02,3.50E-02,7.22E-08,1.27E-08,6.21E-09,2.33E-08,1.54E-07,1.61E-08,4.00E+02,2.50E-03,1.20E+01,8.00E+00,1.00E+03
720,7.78E-07,4.00E-04,1.75E-04,2.60E-04,5.26E-05,0.00E+00,0.00E+00,1.07E-04,1.03E-03,9.51E-17,2.38E-03,2.26E-05,3.07E-04,2.21E-04,6.89E-07,1.08E-04,8.86E-04,1.19E-06,4.25E-04,1.98E-03,9.34E-03,4.41E-12,2.60E-03,1.37E-03,3.86E-06,8.03E-04,0.00E+00,0.00E+00,4.44E-03,2.99E-03,1.19E-03,8.99E-06,3.94E-05,8.98E-06,8.98E-06,7.47E-06,9.05E-06,6.41E-04,2.30E-05,0.511186,3.03E-04,4.49E-03,8.86E-04,3.42E-03,1.09E-04,4.43E-11,2.71E-04,0.00E+00,8.65E-05,3.80E-04,2.73E-03,2.62E-04,4.19E-04,4.41E-04,1.87E-03,4.17E-03,9.44E-04,1.43E-09,1.57E-03,3.20E-03,1.99E-03,2.10E-02,5.93E-07,5.93E-09,1.11E-07,4.79E-11,1.27E-02,2.64E-02,8.90E-08,3.19E-08,1.38E-08,5.61E-08,3.30E-07,3.22E-08,4.00E+02,2.50E-03,1.20E+01,8.00E+00,1.00E+03
780,2.65E-06,4.65E-04,2.05E-04,2.77E-04,5.69E-05,0.00E+00,0.00E+00,1.15E-04,1.41E-03,4.49E-16,2.08E-03,2.55E-05,4.84E-04,3.33E-04,1.16E-06,1.33E-04,1.19E-03,1.42E-06,1.81E-04,1.58E-03,7.10E-03,6.05E-12,1.81E-03,8.67E-04,6.62E-06,8.28E-04,0.00E+00,0.00E+00,4.60E-03,2.24E-03,8.75E-04,6.72E-06,4.52E-05,1.14E-05,1.14E-05,5.57E-06,9.23E-06,4.96E-04,1.91E-05,0.420827,2.73E-04,3.94E-03,1.54E-03,2.50E-03,1.22E-04,1.39E-10,5.07E-04,0.00E+00,4.95E-05,3.19E-04,1.57E-03,2.07E-04,2.38E-04,4.05E-04,2.09E-03,4.60E-03,1.03E-03,1.84E-09,1.79E-03,3.15E-03,2.02E-03,3.66E-02,1.69E-06,1.41E-08,3.13E-07,1.33E-10,7.14E-03,1.90E-02,1.58E-07,8.95E-08,4.07E-08,1.15E-07,8.61E-07,7.98E-08,4.00E+02,2.50E-03,1.20E+01,8.00E+00,1.00E+03
840,1.54E-05,5.15E-04,2.29E-04,2.78E-04,5.92E-05,0.00E+00,0.00E+00,1.17E-04,3.77E-03,1.26E-15,1.87E-03,2.68E-05,7.95E-04,5.72E-04,1.96E-06,1.74E-04,1.52E-03,1.55E-06,1.35E-04,1.30E-03,5.45E-03,8.45E-12,1.25E-03,5.03E-04,1.15E-05,7.98E-04,0.00E+00,0.00E+00,4.91E-03,1.70E-03,6.43E-04,6.20E-06,3.77E-05,1.14E-05,1.14E-05,5.07E-06,1.13E-05,3.16E-04,1.58E-05,0.36136,2.43E-04,3.55E-03,2.38E-03,1.72E-03,1.37E-04,3.45E-10,5.80E-04,0.00E+00,2.73E-05,2.59E-04,7.47E-04,1.88E-04,1.32E-04,3.82E-04,2.36E-03,5.13E-03,1.12E-03,1.95E-09,1.81E-03,3.23E-03,1.85E-03,5.40E-02,4.82E-06,3.54E-08,9.27E-07,3.69E-10,4.03E-03,1.38E-02,2.69E-07,2.62E-07,1.26E-07,2.42E-07,2.27E-06,1.99E-07,4.00E+02,2.50E-03,1.20E+01,8.00E+00,1.00E+03
900,4.01E-05,5.61E-04,2.44E-04,2.76E-04,6.32E-05,0.00E+00,0.00E+00,1.19E-04,6.05E-03,2.42E-15,1.69E-03,2.38E-05,1.25E-03,9.02E-04,2.87E-06,2.16E-04,1.98E-03,1.59E-06,1.08E-04,1.07E-03,4.04E-03,1.00E-11,7.97E-04,2.61E-04,1.80E-05,7.71E-04,0.00E+00,0.00E+00,5.14E-03,1.22E-03,4.38E-04,5.15E-06,2.20E-05,8.34E-06,8.34E-06,4.11E-06,1.30E-05,1.99E-04,1.13E-05,0.311074,2.09E-04,3.22E-03,3.05E-03,1.07E-03,1.36E-04,6.33E-10,5.22E-04,0.00E+00,1.72E-05,2.06E-04,3.07E-04,1.66E-04,7.94E-05,3.43E-04,2.46E-03,5.43E-03,1.16E-03,1.77E-09,1.56E-03,3.39E-03,1.52E-03,7.21E-02,1.26E-05,7.93E-08,2.59E-06,8.50E-10,1.97E-03,9.21E-03,4.51E-07,7.15E-07,3.45E-07,4.30E-07,5.51E-06,4.65E-07,4.00E+02,2.50E-03,1.20E+01,8.00E+00,1.00E+03
960,5.86E-05,5.82E-04,2.49E-04,2.72E-04,6.80E-05,0.00E+00,0.00E+00,1.23E-04,6.24E-03,3.46E-15,1.57E-03,1.83E-05,1.57E-03,1.11E-03,3.18E-06,2.28E-04,2.46E-03,1.38E-06,8.28E-05,9.22E-04,3.12E-03,9.84E-12,5.31E-04,1.68E-04,2.15E-05,7.89E-04,0.00E+00,0.00E+00,5.19E-03,9.10E-04,3.12E-04,4.09E-06,1.27E-05,5.46E-06,5.46E-06,3.21E-06,1.18E-05,1.89E-04,7.51E-06,0.281863,1.69E-04,3.00E-03,3.14E-03,6.98E-04,1.18E-04,8.35E-10,4.87E-04,0.00E+00,1.50E-05,1.74E-04,1.84E-04,1.51E-04,6.65E-05,3.03E-04,2.31E-03,5.26E-03,1.11E-03,1.61E-09,1.27E-03,3.47E-03,1.23E-03,8.31E-02,2.30E-05,1.34E-07,5.12E-06,1.41E-09,1.11E-03,6.50E-03,5.76E-07,1.39E-06,6.60E-07,5.95E-07,9.96E-06,8.23E-07,4.00E+02,2.50E-03,1.20E+01,8.00E+00,1.00E+03
1020,6.20E-05,5.62E-04,2.47E-04,2.62E-04,7.04E-05,0.00E+00,0.00E+00,1.25E-04,5.55E-03,4.03E-15,1.50E-03,1.48E-05,1.68E-03,1.17E-03,2.98E-06,2.21E-04,2.78E-03,1.32E-06,7.34E-05,8.44E-04,2.69E-03,8.71E-12,4.41E-04,1.56E-04,2.15E-05,8.08E-04,0.00E+00,0.00E+00,5.18E-03,7.83E-04,2.62E-04,3.64E-06,9.88E-06,4.25E-06,4.25E-06,2.87E-06,9.60E-06,2.09E-04,5.69E-06,0.272413,1.38E-04,2.88E-03,3.03E-03,5.48E-04,9.72E-05,8.77E-10,4.96E-04,0.00E+00,1.60E-05,1.66E-04,1.74E-04,1.54E-04,7.02E-05,2.90E-04,2.10E-03,4.91E-03,1.01E-03,1.58E-09,1.08E-03,3.44E-03,1.05E-03,8.78E-02,2.94E-05,1.67E-07,6.95E-06,1.72E-09,8.98E-04,5.85E-03,6.12E-07,1.88E-06,8.79E-07,6.76E-07,1.29E-05,1.05E-06,4.00E+02,2.50E-03,1.20E+01,8.00E+00,1.00E+03
1080,5.27E-05,5.31E-04,2.42E-04,2.54E-04,7.25E-05,0.00E+00,0.00E+00,1.28E-04,4.63E-03,3.78E-15,1.46E-03,1.34E-05,1.60E-03,1.11E-03,2.55E-06,2.11E-04,2.98E-03,1.43E-06,7.85E-05,8.16E-04,2.58E-03,7.14E-12,4.52E-04,1.85E-04,1.99E-05,8.38E-04,0.00E+00,0.00E+00,5.21E-03,7.81E-04,2.63E-04,3.69E-06,9.79E-06,3.90E-06,3.90E-06,2.93E-06,8.04E-06,2.34E-04,5.46E-06,0.278626,1.26E-04,2.83E-03,2.82E-03,5.19E-04,8.65E-05,7.67E-10,5.69E-04,0.00E+00,1.94E-05,1.74E-04,2.02E-04,1.65E-04,8.50E-05,3.00E-04,1.97E-03,4.61E-03,9.40E-04,1.58E-09,1.00E-03,3.40E-03,9.75E-04,8.84E-02,2.89E-05,1.65E-07,7.06E-06,1.60E-09,1.00E-03,6.70E-03,6.49E-07,1.91E-06,8.93E-07,6.36E-07,1.29E-05,1.04E-06,4.00E+02,2.50E-03,1.20E+01,8.00E+00,1.00E+03
1140,4.44E-05,4.99E-04,2.36E-04,2.45E-04,7.26E-05,0.00E+00,0.00E+00,1.28E-04,4.27E-03,3.14E-15,1.43E-03,1.30E-05,1.47E-03,1.02E-03,2.13E-06,2.05E-04,3.11E-03,1.53E-06,8.04E-05,7.84E-04,2.46E-03,5.87E-12,4.39E-04,1.96E-04,1.79E-05,8.43E-04,0.00E+00,0.00E+00,5.15E-03,7.52E-04,2.55E-04,3.76E-06,1.01E-05,3.74E-06,3.74E-06,3.03E-06,7.17E-06,2.38E-04,5.36E-06,0.278259,1.23E-04,2.77E-03,2.67E-03,5.09E-04,8.30E-05,6.29E-10,5.83E-04,0.00E+00,2.07E-05,1.77E-04,2.14E-04,1.65E-04,8.72E-05,3.05E-04,1.90E-03,4.47E-03,8.84E-04,1.57E-09,9.64E-04,3.32E-03,9.35E-04,8.77E-02,2.49E-05,1.48E-07,6.22E-06,1.31E-09,1.10E-03,7.20E-03,7.05E-07,1.69E-06,7.95E-07,5.66E-07,1.11E-05,8.95E-07,4.00E+02,2.50E-03,1.20E+01,8.00E+00,1.00E+03
1200,3.41E-05,4.68E-04,2.30E-04,2.40E-04,7.24E-05,0.00E+00,0.00E+00,1.30E-04,4.03E-03,2.11E-15,1.44E-03,1.28E-05,1.31E-03,9.07E-04,1.81E-06,1.92E-04,3.03E-03,2.20E-06,9.24E-05,8.00E-04,2.61E-03,4.39E-12,5.03E-04,2.50E-04,1.55E-05,8.48E-04,0.00E+00,0.00E+00,5.12E-03,8.21E-04,2.87E-04,4.00E-06,1.10E-05,3.69E-06,3.69E-06,3.25E-06,6.88E-06,2.44E-04,6.05E-06,0.294028,1.15E-04,2.77E-03,2.44E-03,5.74E-04,7.72E-05,4.78E-10,6.78E-04,0.00E+00,2.76E-05,1.79E-04,2.71E-04,1.65E-04,1.09E-04,3.09E-04,1.87E-03,4.32E-03,8.35E-04,1.48E-09,9.56E-04,3.25E-03,9.17E-04,8.43E-02,1.91E-05,1.17E-07,4.86E-06,9.38E-10,1.26E-03,9.03E-03,7.88E-07,1.32E-06,6.39E-07,4.22E-07,8.52E-06,6.87E-07,4.00E+02,2.50E-03,1.20E+01,8.00E+00,1.00E+03
